"empleado_id";"empleado_desc";"sucursal_desc";"region_desc"
1;"Empleado 1";"Sucursal 2";"Suroeste"
2;"Empleado 2";"Sucursal 4";"Noroeste"
3;"Empleado 3";"Sucursal 2";"Suroeste"
4;"Empleado 4";"Sucursal 1";"Sureste"
5;"Empleado 5";"Sucursal 5";"Central Sur"
8;"Empleado 8";"Sucursal 9";"Sur"
10;"Empleado 10";"Sucursal 11";"Noreste"
12;"Empleado 12";"Sucursal 5";"Central Sur"
13;"Empleado 13";"Sucursal 8";"Central Norte"
14;"Empleado 14";"Sucursal 10";"Noroeste"
15;"Empleado 15";"Sucursal 4";"Noroeste"
16;"Empleado 16";"Sucursal 5";"Central Sur"
17;"Empleado 17";"Sucursal 6";"Suroeste"
19;"Empleado 19";"Sucursal 2";"Suroeste"
20;"Empleado 20";"Sucursal 12";"Noreste"
21;"Empleado 21";"Sucursal 11";"Noreste"
24;"Empleado 24";"Sucursal 7";"Sureste"
25;"Empleado 25";"Sucursal 1";"Sureste"
27;"Empleado 27";"Sucursal 9";"Sur"
28;"Empleado 28";"Sucursal 8";"Central Norte"
30;"Empleado 30";"Sucursal 12";"Noreste"
31;"Empleado 31";"Sucursal 2";"Suroeste"
33;"Empleado 33";"Sucursal 11";"Noreste"
34;"Empleado 34";"Sucursal 7";"Sureste"
35;"Empleado 35";"Sucursal 8";"Central Norte"
36;"Empleado 36";"Sucursal 12";"Noreste"
38;"Empleado 38";"Sucursal 8";"Central Norte"
